match_id,radiant_win,radiant_team,dire_team,avg_mmr,num_mmr,game_mode,lobby_type
6536933215,False,"99,5,104,63,8","73,14,20,6,123",3463.0,2.0,22,7
6536933214,False,"21,100,14,137,86","123,32,50,113,15",2648.0,1.0,22,7
6536933211,False,"94,23,30,52,101","136,3,74,8,120",2161.0,2.0,22,7
6536933210,True,"137,126,121,30,46","21,114,93,26,85",1848.0,1.0,22,7
6536933209,True,"22,30,54,78,85","121,129,34,102,93",3231.0,3.0,22,7
6536933208,True,"70,60,43,38,9","137,13,2,47,101",1890.0,1.0,22,7
6536933200,True,"86,110,99,81,87","68,47,18,62,23",2927.0,5.0,22,7
6536933113,False,"74,47,36,33,59","11,44,123,85,62",,,22,0
6536933112,False,"76,71,2,5,93","114,57,11,123,129",1799.0,1.0,22,7
6536933108,False,"19,26,17,14,47","31,21,62,6,39",4002.0,4.0,3,7
6536933107,True,"62,31,68,76,51","30,27,93,26,84",,,22,7
6536933017,False,"29,114,8,3,22","19,7,85,39,104",,,22,7
6536933015,True,"53,35,90,114,49","1,14,91,113,19",822.0,1.0,22,0
6536933014,False,"68,98,46,84,43","128,86,47,103,1",3371.0,3.0,22,7
6536933005,True,"30,71,35,46,5","8,84,62,36,99",3043.0,3.0,22,7
6536933004,False,"121,94,75,23,21","64,62,14,56,19",4622.0,1.0,22,7
6536933003,False,"15,34,26,1,56","9,17,82,94,92",3800.0,1.0,22,0
6536933002,False,"87,74,8,123,97","83,44,11,58,29",3560.0,1.0,22,7
6536933001,True,"20,59,3,54,129","49,84,8,46,71",,,22,7
6536932918,False,"81,121,113,137,86","104,18,9,126,64",2274.0,2.0,22,7
6536932917,False,"19,97,39,99,93","26,49,74,114,6",2765.0,3.0,22,7
6536932915,True,"32,73,14,16,103","95,52,69,126,20",,,4,0
6536932912,False,"129,25,19,128,99","57,27,75,76,18",3975.0,1.0,22,7
6536932910,True,"123,45,39,8,2","17,86,16,48,58",3262.0,2.0,22,7
6536932908,True,"26,7,74,99,12","40,97,75,62,48",3001.0,1.0,22,7
6536932900,True,"27,6,1,13,120","8,106,31,43,84",,,22,0
6536932819,True,"60,80,93,27,31","11,41,9,19,123",3099.0,1.0,22,7
6536932817,False,"58,64,126,106,78","44,36,84,16,21",1429.0,1.0,22,7
6536932815,False,"95,2,15,47,137","4,99,26,13,19",,,4,0
6536932801,True,"104,21,44,78,5","11,48,88,85,90",3880.0,2.0,22,7
6536932719,False,"45,64,113,56,44","84,76,62,19,74",2763.0,3.0,22,7
6536932716,False,"104,29,80,48,2","96,87,41,52,5",,,22,7
6536932715,True,"70,35,27,21,7","93,119,71,12,14",,,22,7
6536932714,True,"94,62,5,18,30","109,84,67,31,8",,,22,0
6536932713,False,"56,27,16,121,126","37,51,59,42,14",3614.0,1.0,22,7
6536932707,False,"41,128,36,119,112","74,4,64,2,27",,,22,7
6536932704,True,"25,26,86,7,9","100,42,27,41,98",2154.0,1.0,22,7
6536932619,True,"49,43,94,33,90","120,121,4,27,28",3154.0,3.0,22,7
6536932618,False,"75,36,19,11,25","35,129,90,7,94",3572.0,4.0,22,7
6536932617,False,"30,39,126,102,8","93,36,37,45,74",2933.0,2.0,22,7
6536932608,True,"101,21,105,19,94","14,71,121,8,30",2244.0,1.0,22,7
6536932600,False,"32,21,14,11,1","119,46,136,52,8",,,22,7
6536932507,False,"41,58,2,14,64","85,11,45,93,16",,,22,7
6536932506,True,"6,47,63,84,43","36,9,14,114,41",,,22,7
6536932505,False,"63,14,27,15,81","84,2,71,70,85",1077.0,1.0,22,7
6536932503,False,"11,13,12,14,104","46,99,33,68,35",2224.0,1.0,22,7
6536932415,False,"84,36,19,98,11","129,6,34,86,75",2244.0,1.0,22,7
6536932414,True,"107,12,45,137,68","17,90,62,129,111",3434.0,2.0,22,7
6536932413,False,"98,30,14,126,54","26,9,93,137,23",1718.0,2.0,22,7
6536932410,False,"106,123,44,68,36","60,58,126,94,14",2670.0,1.0,22,7
6536932407,False,"46,25,50,2,87","94,123,129,30,47",3424.0,2.0,22,7
6536932406,True,"42,34,63,99,27","76,19,49,105,6",2378.0,1.0,22,7
6536932405,False,"22,26,40,83,8","64,35,41,86,23",3017.0,2.0,22,7
6536932314,False,"100,49,39,119,10","17,58,6,91,137",2854.0,2.0,22,0
6536932308,True,"21,87,46,14,44","81,106,11,86,30",,,22,7
6536932304,False,"94,123,8,6,137","35,85,120,87,5",3988.0,1.0,22,0
6536932303,False,"123,69,64,59,56","71,80,4,84,87",3224.0,1.0,22,7
6536932302,False,"14,8,121,53,62","20,11,10,2,105",2928.0,4.0,22,7
6536932300,False,"104,35,6,53,90","19,121,23,18,119",3639.0,1.0,22,7
6536932213,True,"14,26,9,84,8","112,23,64,120,44",2857.0,1.0,22,7
6536932210,False,"9,59,6,14,120","74,17,69,72,112",3817.0,4.0,22,0
6536932207,True,"35,81,47,86,1","72,9,30,54,14",2882.0,1.0,22,7
6536932206,True,"137,48,68,14,70","17,100,25,30,8",2009.0,1.0,22,7
6536932204,False,"85,81,90,104,136","34,23,14,72,101",2859.0,2.0,22,7
6536932202,False,"30,39,106,48,42","46,26,28,13,14",,,22,7
6536932201,False,"39,88,19,75,104","96,58,80,93,105",1631.0,1.0,22,7
6536932114,False,"88,99,12,63,126","106,34,123,89,69",2518.0,2.0,4,0
6536932112,False,"102,45,47,50,19","9,36,53,25,14",3966.0,4.0,22,7
6536932111,True,"17,119,129,42,84","13,105,64,96,6",3625.0,1.0,22,7
6536932104,False,"59,100,33,19,84","50,25,48,36,72",2893.0,2.0,22,7
6536932102,True,"44,27,75,71,84","26,30,54,96,56",2511.0,1.0,22,7
6536932013,False,"48,50,104,30,59","90,35,20,11,22",1249.0,1.0,22,7
6536932011,False,"19,28,17,50,43","2,33,1,36,3",3921.0,3.0,22,7
6536932010,True,"59,31,48,81,123","75,53,94,8,84",2611.0,2.0,22,7
6536932005,False,"25,18,75,106,91","114,136,70,26,60",3328.0,2.0,22,7
6536932004,False,"14,86,26,6,137","47,119,5,17,62",3979.0,1.0,22,0
6536931912,False,"98,8,58,23,31","137,101,53,14,42",2952.0,3.0,22,7
6536931911,True,"129,20,64,6,46","68,26,93,71,50",3549.0,3.0,22,7
6536931904,True,"106,81,75,47,9","86,8,101,71,35",3113.0,2.0,22,7
6536931903,False,"46,16,87,135,76","36,104,112,44,40",3946.0,3.0,3,7
6536931901,True,"74,14,36,30,70","2,53,26,35,41",1837.0,1.0,22,7
6536931819,True,"100,86,39,54,84","121,35,23,102,29",3084.0,3.0,22,0
6536931817,True,"19,137,17,86,62","26,44,11,71,2",3355.0,2.0,22,7
6536931816,True,"100,121,59,93,29","126,12,71,101,14",,,22,7
6536931813,True,"20,123,63,96,114","99,10,25,87,100",2422.0,2.0,22,7
6536931810,True,"114,51,2,39,83","31,16,13,93,86",2911.0,2.0,22,7
6536931809,True,"54,14,88,35,62","85,45,71,93,68",1696.0,1.0,22,0
6536931808,True,"94,8,27,62,123","14,128,49,129,44",3474.0,2.0,22,0
6536931807,True,"40,85,79,22,94","35,5,63,8,97",,,22,7
6536931719,False,"80,6,62,45,19","36,59,87,60,14",,,4,0
6536931718,False,"29,64,93,75,8","48,2,84,58,71",,,22,0
6536931717,True,"69,53,27,13,81","84,41,123,129,17",3123.0,4.0,22,7
6536931705,True,"119,9,109,55,137","1,59,44,98,22",,,22,0
6536931704,True,"9,62,8,64,17","84,11,70,75,36",2138.0,1.0,22,7
6536931703,True,"73,39,2,96,8","23,26,13,1,29",,,22,7
6536931700,True,"70,52,43,120,30","2,86,100,46,20",3542.0,3.0,22,7
6536931615,False,"16,14,128,85,76","2,94,54,40,20",,,4,0
6536931613,True,"85,34,121,8,22","109,110,87,128,120",3998.0,1.0,22,7
6536931612,True,"17,111,70,2,55","26,7,88,41,73",,,22,7
6536931608,True,"114,14,4,67,17","89,56,72,77,35",,,4,0
6536931607,True,"6,21,135,50,85","81,30,19,94,71",2104.0,2.0,22,7
6536931606,True,"36,27,14,16,43","114,7,49,11,83",,,22,7
6536931514,True,"123,30,19,73,81","4,2,26,17,11",,,22,7
6536931513,True,"63,120,42,94,74","104,84,70,101,26",,,22,7
6536931504,False,"11,42,84,39,64","45,91,36,44,108",3089.0,1.0,22,0
6536931502,True,"99,93,35,53,64","62,31,63,4,84",,,22,7
6536931413,True,"106,90,64,93,102","14,71,72,22,68",2355.0,4.0,3,7
6536931412,True,"84,39,16,33,44","65,93,22,107,104",1690.0,1.0,22,7
6536931409,True,"9,71,42,2,11","53,126,23,78,6",4206.0,2.0,22,0
6536931408,True,"87,95,14,47,26","8,30,99,62,126",1943.0,1.0,22,7
6536931405,False,"11,91,10,9,84","81,46,101,110,6",3884.0,2.0,22,7
6536931403,True,"11,27,70,16,18","26,6,74,44,41",,,22,7
6536931401,False,"6,119,28,42,129","37,84,67,137,35",,,4,0
6536931314,True,"136,64,1,119,21","28,3,31,11,44",2666.0,2.0,22,7
6536931313,True,"14,35,84,62,21","99,25,41,39,101",,,22,7
6536931310,False,"123,36,19,46,74","64,75,104,11,41",3142.0,1.0,22,7
6536931309,True,"14,90,94,36,63","95,50,126,101,49",3738.0,3.0,22,7
6536931303,True,"14,36,74,35,85","28,93,87,50,6",1793.0,1.0,22,7
6536931214,False,"45,101,59,46,43","74,120,75,91,23",4485.0,3.0,22,7
6536931213,False,"6,26,7,136,80","44,21,64,113,29",3892.0,3.0,22,7
6536931205,False,"83,73,22,44,104","2,14,74,18,50",3093.0,1.0,22,0
6536931204,False,"77,86,8,15,30","38,87,36,81,106",2130.0,2.0,22,7
6536931203,False,"46,39,72,50,7","96,6,84,85,11",3715.0,2.0,22,7
6536931201,False,"46,58,121,100,11","9,27,129,8,35",3658.0,4.0,22,7
6536931107,True,"40,9,137,18,26","8,42,21,85,31",2021.0,1.0,22,7
6536931106,False,"59,47,64,50,95","8,90,106,27,15",925.0,2.0,22,7
6536931105,False,"42,63,114,86,51","93,104,27,100,15",,,22,7
6536931017,True,"2,1,7,3,72","121,129,26,109,73",2971.0,4.0,22,7
6536931016,False,"54,84,64,42,33","80,68,16,45,11",2145.0,2.0,22,7
6536931014,False,"100,8,68,59,2","47,19,40,4,90",2965.0,1.0,22,0
6536931012,True,"108,74,8,25,86","87,70,94,98,23",1782.0,3.0,22,7
6536931005,False,"137,33,126,114,119","104,123,74,121,48",2113.0,1.0,22,7
6536931001,False,"106,21,105,12,37","14,94,36,11,68",3108.0,4.0,22,7
6536931000,True,"30,8,43,7,53","51,47,18,64,36",2052.0,4.0,22,0
6536930919,False,"35,120,45,37,82","14,17,110,81,19",,,22,0
6536930918,False,"101,36,6,74,85","12,22,5,9,102",,,22,7
6536930914,False,"52,61,36,23,94","63,101,90,50,70",,,4,0
6536930911,False,"21,128,68,44,136","14,23,96,12,26",3006.0,1.0,22,7
6536930910,True,"40,53,90,36,114","37,64,2,8,94",2423.0,2.0,22,7
6536930908,True,"19,11,64,73,101","90,106,35,22,63",,,22,0
6536930904,True,"15,108,37,110,93","6,102,44,31,14",2928.0,1.0,22,0
6536930903,False,"94,123,25,121,22","40,35,59,36,18",,,22,0
6536930902,False,"59,14,53,75,85","73,72,104,17,50",,,4,0
6536930900,True,"59,129,54,119,101","64,8,137,72,22",2626.0,2.0,22,7
6536930815,True,"50,89,121,104,85","114,60,5,53,101",3138.0,1.0,22,7
6536930814,False,"35,64,69,42,39","71,17,10,44,30",,,22,0
6536930813,True,"68,23,48,49,45","3,119,44,26,14",,,22,0
6536930803,True,"100,8,30,137,13","113,27,123,51,42",3709.0,2.0,22,7
6536930800,True,"25,57,32,75,59","5,47,8,135,91",4546.0,1.0,22,7
6536930714,True,"93,94,9,40,26","58,31,33,104,54",3874.0,2.0,22,7
6536930710,False,"2,121,12,26,46","14,48,17,50,42",2752.0,2.0,22,7
6536930709,False,"20,90,2,32,106","137,49,70,52,123",3974.0,4.0,22,0
6536930707,True,"104,83,23,22,40","33,84,75,2,8",2132.0,2.0,22,7
6536930702,False,"25,14,12,20,23","123,90,49,43,94",,,22,7
6536930618,True,"101,50,12,43,71","104,30,26,39,17",1344.0,1.0,22,7
6536930616,True,"40,104,7,32,105","2,70,26,74,106",,,22,7
6536930615,True,"36,62,50,44,76","105,72,35,53,39",4049.0,1.0,22,7
6536930611,False,"104,47,14,106,85","78,27,95,21,71",,,22,7
6536930608,False,"2,25,64,44,54","32,7,43,101,8",2455.0,2.0,22,7
6536930600,True,"123,32,27,42,14","88,43,68,64,48",,,22,0
6536930518,True,"78,87,8,128,47","35,119,14,85,99",,,22,7
6536930512,True,"19,137,41,49,84","114,8,100,73,27",,,22,7
6536930505,False,"119,26,128,121,83","15,67,20,66,107",,,5,0
6536930504,True,"14,10,121,78,70","90,96,39,5,48",2812.0,2.0,22,7
6536930417,True,"57,64,14,39,19","85,43,93,9,11",3118.0,4.0,22,7
6536930416,False,"87,74,93,137,14","90,83,19,129,59",,,22,7
6536930414,True,"5,39,2,47,41","126,45,68,98,114",1472.0,1.0,22,0
6536930409,True,"71,31,80,6,60","8,15,14,25,20",,,22,7
6536930408,False,"39,30,31,50,49","8,26,94,35,14",1071.0,2.0,22,7
6536930309,True,"8,21,105,49,71","2,9,42,98,121",4135.0,2.0,22,7
6536930308,False,"23,30,1,5,42","26,105,54,81,35",3013.0,1.0,22,7
6536930306,True,"64,21,59,114,25","93,36,39,99,112",,,22,7
6536930301,False,"47,94,107,5,41","63,6,8,81,30",1475.0,1.0,22,7
6536930214,True,"93,23,19,36,64","42,60,45,111,46",1487.0,2.0,22,7
6536930204,True,"92,71,11,86,1","101,12,23,81,40",,,22,7
6536930202,True,"88,6,49,85,5","50,78,11,95,31",,,22,0
6536930200,False,"106,94,75,37,23","97,33,92,41,5",2516.0,2.0,22,7
6536930118,True,"85,26,76,114,92","81,137,35,31,74",3034.0,1.0,22,7
6536930113,True,"54,75,137,86,9","40,19,32,30,16",2095.0,1.0,22,7
6536930111,True,"44,106,78,35,40","70,83,4,104,11",3592.0,1.0,22,0
6536930108,True,"14,23,84,44,1","16,119,10,25,19",,,22,7
6536930107,True,"32,21,69,120,112","47,67,26,74,59",3071.0,3.0,22,7
6536930105,True,"46,90,89,93,47","86,35,6,76,2",940.0,2.0,22,7
6536930103,True,"114,1,34,69,21","47,105,35,27,93",3096.0,2.0,22,7
6536930015,True,"43,94,113,40,104","4,6,20,50,2",1917.0,2.0,22,7
6536930014,True,"76,86,41,4,39","53,120,31,1,11",1636.0,1.0,3,7
6536930012,False,"14,23,91,69,96","43,25,71,1,75",3264.0,1.0,4,0
6536930011,True,"46,49,31,93,14","26,25,44,129,137",3266.0,2.0,22,7
6536930002,True,"14,9,64,75,81","80,51,16,60,30",2068.0,1.0,4,0
6536929919,True,"98,27,35,75,23","86,18,84,17,137",3918.0,2.0,22,7
6536929911,False,"74,136,27,14,93","106,90,114,97,102",3354.0,3.0,22,7
6536929907,True,"1,23,30,85,35","14,129,26,58,67",,,22,7
6536929906,True,"4,100,121,137,8","109,14,110,84,104",2675.0,1.0,22,7
6536929903,True,"137,16,51,11,136","75,41,85,70,94",3547.0,1.0,22,7
6536929902,True,"44,5,13,110,129","26,99,47,41,86",3580.0,1.0,22,7
6536929817,True,"40,114,97,121,128","136,2,75,1,76",4580.0,3.0,22,7
6536929816,True,"76,14,89,8,93","82,77,96,84,119",1696.0,2.0,22,7
6536929813,True,"23,123,75,48,129","101,4,14,8,26",,,22,7
6536929812,False,"10,86,17,99,14","54,36,105,27,70",,,22,7
6536929800,True,"93,9,113,29,111","8,14,43,119,44",2484.0,1.0,22,7
6536929717,False,"129,74,42,123,72","84,35,14,121,6",3435.0,4.0,22,7
6536929714,False,"54,121,75,2,64","25,16,90,45,8",5001.0,1.0,22,7
6536929713,False,"120,102,48,106,14","42,23,50,7,86",3265.0,4.0,22,7
6536929707,True,"5,53,98,16,4","93,106,2,35,86",,,22,7
6536929706,True,"27,23,98,85,12","51,62,1,22,26",3967.0,1.0,22,7
6536929705,False,"93,97,16,136,68","9,28,27,5,8",4227.0,1.0,22,7
6536929613,False,"74,78,14,80,35","62,11,6,51,71",,,22,0
6536929612,True,"33,53,119,48,56","109,120,75,20,126",2217.0,1.0,22,7
6536929611,False,"8,6,99,64,28","119,123,47,129,67",3247.0,1.0,22,0
6536929605,False,"54,76,37,9,1","56,74,30,49,106",3681.0,3.0,22,7
6536929604,False,"3,25,42,36,72","102,29,106,110,27",3509.0,4.0,22,7
6536929603,True,"86,1,96,33,35","27,30,20,8,62",3640.0,3.0,22,7
6536929602,False,"63,120,43,42,51","52,4,41,35,100",4388.0,5.0,3,7
6536929517,False,"112,8,13,64,47","75,101,21,72,16",3459.0,3.0,22,7
6536929516,False,"8,71,84,93,28","27,32,14,47,25",,,22,7
6536929515,False,"19,45,27,47,43","8,101,40,22,39",3515.0,4.0,22,7
6536929512,False,"79,18,6,29,46","94,74,19,8,25",,,22,7
6536929508,True,"112,105,97,62,70","20,4,80,26,21",891.0,1.0,4,0
6536929506,True,"44,83,101,49,35","123,114,73,14,9",1810.0,1.0,22,7
6536929502,False,"77,48,22,47,51","128,1,62,39,13",2408.0,3.0,22,7
6536929418,True,"64,85,35,2,8","63,45,91,14,10",,,22,7
6536929417,True,"95,14,62,59,123","120,94,75,96,56",,,22,7
6536929410,False,"39,2,8,11,9","137,32,26,81,75",988.0,1.0,22,7
6536929318,True,"17,3,9,96,95","63,123,19,69,86",2294.0,4.0,22,7
6536929310,False,"9,1,106,85,14","36,54,3,105,102",1611.0,1.0,22,7
6536929309,False,"84,43,111,45,67","10,2,13,1,47",1976.0,3.0,22,7
6536929308,False,"54,27,74,59,26","46,14,110,50,41",1474.0,1.0,22,7
6536929218,True,"91,74,100,96,48","43,2,113,5,42",4660.0,1.0,22,7
6536929217,False,"64,44,10,123,35","93,27,75,58,20",2035.0,1.0,22,7
6536929214,True,"74,96,64,60,71","2,101,11,27,73",3636.0,1.0,22,7
6536929207,False,"102,75,26,6,19","72,43,44,23,86",4032.0,1.0,22,7
6536929203,False,"68,123,106,129,17","1,128,121,104,63",3753.0,2.0,22,7
6536929201,False,"81,16,14,56,26","59,121,47,106,30",,,22,7
6536929115,True,"101,123,29,82,42","87,74,41,71,110",189.0,1.0,22,7
6536929109,True,"85,42,19,22,88","99,49,106,64,90",2971.0,2.0,3,7
6536929107,False,"26,21,137,39,95","128,42,101,19,59",3057.0,1.0,22,7
6536929106,False,"129,42,46,88,55","36,12,85,75,2",,,4,0
6536929105,False,"137,12,5,57,25","114,14,74,69,75",3126.0,1.0,22,7
6536929104,True,"100,64,47,93,60","6,70,71,51,75",3952.0,1.0,22,7
6536929019,True,"9,29,114,50,126","17,71,32,2,63",,,22,7
6536929018,True,"135,36,8,19,74","30,25,62,17,23",,,22,7
6536929010,True,"59,44,64,27,129","105,135,14,26,95",4513.0,3.0,22,7
6536929009,False,"104,113,30,62,34","101,93,63,2,14",,,22,7
6536929007,True,"94,91,30,58,137","72,26,27,14,32",,,22,7
6536929001,True,"28,72,59,19,3","120,135,110,45,56",4431.0,5.0,22,7
6536928919,False,"94,101,12,30,106","44,75,59,50,7",,,4,0
6536928917,False,"40,49,92,93,76","16,1,62,26,84",,,22,7
6536928912,True,"36,17,14,6,64","81,42,104,26,85",176.0,1.0,22,7
6536928911,True,"50,2,35,135,97","85,74,49,101,113",2233.0,2.0,22,7
6536928903,False,"53,64,10,28,75","50,40,101,8,21",,,22,7
6536928902,False,"45,1,50,3,60","12,21,19,20,37",1009.0,1.0,4,0
6536928818,True,"16,9,58,81,6","46,119,27,23,114",2958.0,3.0,22,7
6536928817,True,"36,21,98,26,73","8,96,72,97,70",3966.0,1.0,22,7
6536928814,True,"13,89,55,40,8","30,53,137,20,48",3269.0,2.0,22,7
6536928813,True,"6,101,93,62,21","18,2,39,71,36",,,22,7
6536928807,True,"93,129,62,37,112","15,75,71,136,49",,,22,7
6536928805,True,"40,60,1,46,123","76,5,30,19,97",3180.0,1.0,22,7
6536928804,True,"28,119,12,74,85","79,39,10,114,100",1690.0,2.0,22,7
6536928803,True,"26,101,8,42,22","13,98,128,16,48",1378.0,1.0,22,7
6536928802,True,"119,8,39,30,34","19,98,26,73,123",3381.0,1.0,22,7
6536928801,True,"6,114,64,82,52","43,31,1,20,14",3079.0,3.0,22,0
6536928717,True,"29,62,6,86,39","75,74,55,126,44",3230.0,1.0,22,0
6536928715,True,"19,36,59,14,6","9,28,45,40,63",,,4,0
6536928711,False,"84,59,105,54,78","128,72,64,7,8",3227.0,2.0,22,7
6536928709,False,"40,21,56,86,14","74,9,50,6,2",4046.0,3.0,22,7
6536928706,True,"42,26,128,120,121","86,104,87,8,74",884.0,1.0,22,7
6536928705,True,"87,59,44,100,76","26,62,49,69,101",,,22,7
6536928704,True,"98,74,60,64,7","114,97,137,104,136",,,22,7
6536928700,True,"14,71,126,121,8","2,106,31,35,104",3937.0,1.0,22,0
6536928619,False,"62,99,70,26,36","47,35,137,120,83",,,22,7
6536928615,False,"73,40,39,96,121","26,111,137,41,35",2098.0,1.0,22,7
6536928614,True,"2,12,59,75,26","39,99,70,74,31",1652.0,2.0,22,7
6536928613,False,"53,81,84,44,45","85,63,94,3,64",,,22,7
6536928611,False,"112,44,14,96,74","123,39,46,136,135",4352.0,3.0,22,7
6536928610,True,"31,8,35,43,100","97,68,74,62,59",2432.0,3.0,22,7
6536928609,False,"105,98,121,70,74","22,104,84,85,42",2806.0,3.0,22,7
6536928602,True,"2,76,26,36,35","107,14,40,68,94",2518.0,1.0,22,7
6536928601,True,"119,85,19,26,1","86,64,30,93,96",4004.0,1.0,22,7
6536928516,True,"35,33,47,72,70","13,14,86,93,4",1433.0,2.0,22,7
6536928514,False,"27,22,8,2,51","16,32,40,81,111",4085.0,4.0,22,7
6536928508,False,"14,119,29,63,45","50,94,137,47,76",3725.0,2.0,22,7
6536928507,True,"29,123,112,121,15","93,126,33,111,7",,,22,7
6536928506,True,"8,2,101,106,25","14,56,123,75,99",1277.0,1.0,22,7
6536928500,True,"39,26,94,103,91","44,97,114,16,137",4224.0,3.0,22,7
6536928415,True,"98,47,41,101,71","129,84,46,2,36",3668.0,3.0,22,7
6536928414,False,"45,49,72,8,64","90,75,47,84,42",4554.0,2.0,22,7
6536928407,True,"8,13,58,95,7","101,137,21,135,27",4048.0,3.0,22,7
6536928405,True,"101,93,69,84,44","10,104,62,75,2",659.0,1.0,22,7
6536928402,True,"47,4,14,42,105","93,33,74,37,137",3447.0,3.0,22,7
6536928401,True,"18,28,30,26,39","1,35,60,87,71",2141.0,2.0,22,7
6536928317,True,"50,75,71,95,103","1,84,4,76,85",2603.0,2.0,22,7
6536928308,False,"14,95,137,46,105","101,83,86,120,94",,,22,0
6536928305,False,"19,27,2,39,107","26,137,23,94,53",2688.0,2.0,22,7
6536928304,False,"33,39,99,114,105","31,44,25,69,6",2506.0,1.0,22,0
6536928300,False,"31,14,8,81,34","1,26,101,85,94",,,22,7
6536928216,True,"41,31,137,74,62","5,98,43,6,14",1383.0,1.0,22,7
6536928215,True,"129,48,17,86,47","1,14,35,137,31",1625.0,1.0,22,7
6536928209,False,"49,14,12,59,136","79,104,22,65,94",3179.0,1.0,22,7
6536928206,False,"2,19,6,39,121","135,70,30,74,76",2589.0,1.0,22,0
6536928117,True,"87,7,12,129,106","51,21,11,68,76",4065.0,1.0,22,7
6536928109,True,"121,112,70,114,137","128,83,35,14,48",2238.0,2.0,22,7
6536928108,True,"45,99,25,54,103","64,33,7,93,104",3749.0,1.0,22,7
6536928107,False,"81,5,35,45,104","27,137,75,44,73",,,22,7
6536928106,True,"84,74,44,85,14","79,2,1,46,20",,,22,7
6536928105,True,"100,2,137,104,1","74,8,38,123,27",2325.0,2.0,22,7
6536928102,False,"123,71,46,137,30","17,121,20,60,11",147.0,1.0,22,7
6536928101,False,"9,63,95,119,104","14,47,36,20,57",,,22,7
6536928018,True,"57,93,136,35,25","13,105,8,40,14",,,22,7
6536928010,True,"11,15,37,30,101","84,57,59,44,23",3329.0,2.0,22,7
6536928009,True,"30,83,28,34,95","99,56,64,123,112",,,22,0
6536928007,False,"40,2,44,106,7","101,70,99,8,84",3981.0,3.0,22,7
6536928006,True,"6,49,104,101,119","99,44,27,29,75",,,22,7
6536928005,True,"105,104,58,93,94","44,73,35,84,36",3769.0,3.0,22,7
6536927910,True,"16,50,18,45,87","30,12,81,35,74",1732.0,2.0,22,7
6536927905,False,"8,106,31,126,88","47,100,32,5,25",3133.0,5.0,22,0
6536927903,True,"35,72,137,83,45","70,20,2,91,16",2926.0,2.0,22,7
6536927901,True,"6,9,14,74,22","35,99,26,8,119",,,22,7
6536927815,True,"19,99,64,27,101","17,26,84,23,44",2907.0,2.0,22,7
6536927813,True,"60,6,28,123,75","26,48,65,135,43",,,4,0
6536927811,True,"26,8,97,74,52","10,54,5,41,14",,,22,7
6536927810,True,"74,14,96,64,104","26,46,59,85,21",2299.0,1.0,22,7
6536927803,True,"126,85,1,55,36","14,78,29,34,15",1322.0,1.0,22,7
6536927719,True,"47,9,128,19,68","101,42,1,25,28",,,22,7
6536927717,False,"35,74,49,41,52","17,30,94,29,71",,,22,7
6536927711,True,"120,128,35,105,96","1,68,21,88,84",3303.0,2.0,22,7
6536927710,False,"17,44,51,19,30","9,68,43,109,97",,,22,0
6536927709,True,"106,27,44,108,68","30,8,129,87,19",2279.0,1.0,22,7
6536927701,True,"136,32,86,36,27","30,42,17,129,87",,,22,0
6536927619,False,"35,97,114,40,121","123,67,25,104,74",,,22,7
6536927607,True,"1,128,17,16,50","89,105,26,2,8",3844.0,4.0,22,7
6536927606,False,"30,93,63,59,57","64,27,114,47,21",,,22,7
6536927604,False,"94,46,40,105,23","10,49,91,44,100",2492.0,1.0,22,7
6536927602,True,"96,45,74,6,94","26,112,17,60,48",1948.0,1.0,22,7
6536927513,False,"81,101,43,105,54","107,27,31,12,29",3270.0,4.0,22,7
6536927507,False,"94,57,49,128,17","36,98,44,123,50",,,22,7
6536927506,True,"137,17,21,2,48","34,36,27,12,20",4949.0,3.0,22,7
6536927505,True,"20,6,9,16,126","14,42,64,17,75",3902.0,2.0,22,7
6536927504,True,"114,21,74,81,14","39,64,72,100,2",4063.0,1.0,22,7
6536927503,True,"8,27,106,110,129","57,81,72,58,121",4384.0,3.0,22,7
6536927500,False,"8,71,36,63,104","51,136,82,105,16",3584.0,1.0,22,7
